symbol,date,open,high,low,close,network,range,intraday_ret,ret_1,ret_7,rsi_14,roll_mean_7,roll_std_7,roll_max_7,roll_min_7,roll_mean_14,roll_std_14,roll_max_14,roll_min_14,roll_mean_30,roll_std_30,roll_max_30,roll_min_30,lag_1,lag_2,lag_3,lag_5,lag_7,lag_14,trend_ret,trend_label,volatility,vol_label,market_state
BTCUSDT,2020-03-03,8911.18,8919.65,8651.0,8760.07,Bitcoin,268.64999999999964,-0.016957350205021513,-0.017405027795101446,-0.05965860298158843,26.600409139549754,8718.881428571429,146.80906266629597,8915.24,8523.61,9175.618571428571,499.8576621992728,9936.4,8523.61,9562.018333333333,554.1010733461485,10344.36,8523.61,8915.24,8531.88,8523.61,8823.21,9315.84,10164.71,-0.05965860298158843,Bearish,0.027878396568382584,LowVol,Bearish_LowVol
BTCUSDT,2020-03-04,8760.07,8848.29,8660.0,8750.87,Bitcoin,188.29000000000087,-0.0010502199183337413,-0.0010502199183338723,-0.003913377536211127,32.72492519553293,8713.97,144.77973603605847,8915.24,8523.61,9115.41,496.3670221023471,9936.4,8523.61,9543.972666666667,571.7252737890958,10344.36,8523.61,8760.07,8915.24,8531.88,8692.91,8785.25,9593.79,-0.003913377536211127,Sideways,0.027874666564980416,LowVol,Sideways_LowVol
BTCUSDT,2020-03-05,8750.99,9159.42,8746.54,9054.68,Bitcoin,412.8799999999992,0.034703502118042164,0.034717690926730604,0.026234216345298433,40.11740754773587,8747.037142857142,192.46770583783598,9054.68,8523.61,9076.714285714286,476.71127891181857,9936.4,8523.61,9539.228,575.2834287033749,10344.36,8523.61,8750.87,8760.07,8915.24,8523.61,8823.21,9596.42,0.026234216345298433,Bullish,0.028594477988200105,LowVol,Bullish_LowVol
BTCUSDT,2020-03-06,9054.64,9170.0,8985.5,9131.88,Bitcoin,184.5,0.008530433015557908,0.008525977726435263,0.050497474378545126,40.04237520299524,8809.747142857143,238.0158871248135,9131.88,8523.61,9037.773571428572,445.119546753041,9936.4,8523.61,9523.222666666667,579.8491290632627,10344.36,8523.61,9054.68,8750.87,8760.07,8531.88,8692.91,9677.05,0.050497474378545126,Bullish,0.02735110811990397,LowVol,Bullish_LowVol
BTCUSDT,2020-03-07,9130.89,9188.0,8835.0,8886.66,Bitcoin,353.0,-0.02674766643777034,-0.026853178096952535,0.04259345512054158,37.07584695295784,8861.611428571428,202.12255741081285,9131.88,8531.88,8983.187857142857,409.59213121906873,9936.4,8523.61,9493.711333333335,589.2051824849723,10344.36,8523.61,9131.88,9054.68,8750.87,8915.24,8523.61,9650.86,0.04259345512054158,Bullish,0.027517189102913335,LowVol,Bullish_LowVol
BTCUSDT,2020-03-08,8885.25,8886.76,8000.0,8033.31,Bitcoin,886.7600000000002,-0.09588250189920415,-0.09602595350784204,-0.058436124277415846,23.000377380884615,8790.387142857142,362.16278999525247,9131.88,8033.31,8847.252857142857,383.8982533959071,9656.13,8033.31,9434.364000000001,643.0642321411877,10344.36,8033.31,8886.66,9131.88,9054.68,8760.07,8531.88,9936.4,-0.058436124277415846,Bearish,0.032305597028465846,LowVol,Bearish_LowVol
BTCUSDT,2020-03-09,8034.76,8179.31,7632.01,7929.87,Bitcoin,547.3000000000002,-0.013054528075510316,-0.012876385948008995,-0.11052646928181409,24.215375239632678,8649.619999999999,478.39403501019723,9131.88,7929.87,8723.948571428571,381.33027422950295,9315.84,7929.87,9368.858,692.6947906665525,10344.36,7929.87,8033.31,8886.66,9131.88,8750.87,8915.24,9656.13,-0.11052646928181409,Bearish,0.03221072637147926,LowVol,Bearish_LowVol
BTCUSDT,2020-03-10,7929.87,8149.0,7728.01,7894.56,Bitcoin,420.9899999999998,-0.004452784219665018,-0.004452784219665551,-0.09880172190404868,26.642738818209764,8525.975714285714,551.3719482302705,9131.88,7894.56,8622.42857142857,400.34866613330905,9131.88,7894.56,9293.618333333334,726.4880235721082,10344.36,7894.56,7929.87,8033.31,8886.66,9054.68,8760.07,9315.84,-0.09880172190404868,Bearish,0.031616525260146654,LowVol,Bearish_LowVol
BTCUSDT,2020-03-11,7894.57,7980.0,7590.0,7934.52,Bitcoin,390.0,0.005060440277303978,0.005061713382379818,-0.09328786737775785,33.331112721959855,8409.354285714286,581.3926772230441,9131.88,7894.56,8561.662142857143,436.6515306137819,9131.88,7894.56,9229.708,759.282163196014,10344.36,7894.56,7894.56,7929.87,8033.31,9131.88,8750.87,8785.25,-0.09328786737775785,Bearish,0.031428645499009256,LowVol,Bearish_LowVol
BTCUSDT,2020-03-12,7934.58,7966.17,4410.0,4800.0,Bitcoin,3556.17,-0.395053046285954,-0.3950484717412017,-0.46988739524754053,14.38634943281356,7801.542857142857,1417.3363882145827,9131.88,4800.0,8274.289999999999,1088.5479243186608,9131.88,4800.0,9048.938666666665,1088.7191331504443,10344.36,4800.0,7934.52,7894.56,7929.87,8886.66,9054.68,8823.21,-0.46988739524754053,Bearish,0.076844412754472,HighVol,Bearish_HighVol
BTCUSDT,2020-03-13,4800.01,5955.0,3782.13,5578.6,Bitcoin,2172.87,0.16220591207098273,0.1622083333333335,-0.38910717179814003,25.270339589983692,7293.931428571428,1495.6072969246666,8886.66,4800.0,8051.839285714285,1295.0466868238016,9131.88,4800.0,8890.676666666666,1232.2359136624711,10344.36,4800.0,4800.0,7934.52,7894.56,8033.31,9131.88,8692.91,-0.38910717179814003,Bearish,0.08368892027341246,HighVol,Bearish_HighVol
BTCUSDT,2020-03-14,5576.05,5640.52,5055.13,5172.06,Bitcoin,585.3900000000003,-0.07245092852465944,-0.07287491485318898,-0.4179973128261911,24.352803434317522,6763.274285714287,1495.2938481544693,8033.31,4800.0,7812.442857142857,1495.4060164148348,9131.88,4800.0,8722.091,1379.8605018858007,10344.36,4800.0,5578.6,4800.0,7934.52,7929.87,8886.66,8523.61,-0.4179973128261911,Bearish,0.08431481498344497,HighVol,Bearish_HighVol
BTCUSDT,2020-03-15,5172.48,5940.0,5093.1,5361.3,Bitcoin,846.8999999999996,0.036504732739414,0.03658890268094339,-0.3326163188025858,26.39152811941625,6381.558571428571,1457.6245018571553,7934.52,4800.0,7585.972857142858,1613.4907034626697,9131.88,4800.0,8555.989,1474.5180199138788,10164.71,4800.0,5172.06,5578.6,4800.0,7894.56,8033.31,8531.88,-0.3326163188025858,Bearish,0.08474593617134488,HighVol,Bearish_HighVol
BTCUSDT,2020-03-16,5360.33,5365.42,4442.12,5028.97,Bitcoin,923.3000000000002,-0.061817089619470786,-0.06198683155204898,-0.365819363999662,20.840830205736907,5967.144285714286,1352.6559240232818,7934.52,4800.0,7308.382142857144,1699.2328418625602,9131.88,4800.0,8393.464,1585.2798598542063,10164.71,4800.0,5361.3,5172.06,5578.6,7934.52,7929.87,8915.24,-0.365819363999662,Bearish,0.08501977448524424,HighVol,Bearish_HighVol
BTCUSDT,2020-03-17,5028.86,5525.0,4921.45,5312.64,Bitcoin,603.5500000000002,0.05643028439844104,0.05640717681751939,-0.32705052593178086,24.62284998353381,5598.2985714285705,1059.8099429053293,7934.52,4800.0,7062.137142857144,1722.3145412515762,9131.88,4800.0,8239.976333333334,1654.075350267339,10164.71,4800.0,5028.97,5361.3,5172.06,4800.0,7894.56,8760.07,-0.32705052593178086,Bearish,0.08604002903952981,HighVol,Bearish_HighVol
BTCUSDT,2020-03-18,5312.64,5436.17,5009.37,5393.04,Bitcoin,426.8000000000002,0.015133718829053821,0.015133718829056564,-0.3203067104248273,25.538821520464126,5235.2300000000005,258.40913793191635,5578.6,4800.0,6822.292142857143,1702.746284010181,9131.88,4800.0,8096.210999999999,1708.7882339820778,10164.71,4800.0,5312.64,5028.97,5361.3,5578.6,7934.52,8750.87,-0.3203067104248273,Bearish,0.08622158613628256,HighVol,Bearish_HighVol
BTCUSDT,2020-03-19,5393.26,6400.0,5252.53,6162.37,Bitcoin,1147.4700000000003,0.14260577090662363,0.14265238158812088,0.2838270833333334,30.268340903544384,5429.854285714287,366.43890667970663,6162.37,5028.97,6615.698571428571,1582.2547893037868,9131.88,4800.0,7962.799666666667,1697.9283016999727,9936.4,4800.0,5393.04,5312.64,5028.97,5172.06,4800.0,9054.68,0.2838270833333334,Bullish,0.09025837868774263,HighVol,Bullish_HighVol
BTCUSDT,2020-03-20,6162.05,6900.0,5670.0,6208.36,Bitcoin,1230.0,0.007515356090910001,0.0074630377598228215,0.1128885383429532,29.97012839304189,5519.82,471.3374384663775,6208.36,5028.97,6406.875714285714,1407.9486105280844,8886.66,4800.0,7849.952,1698.2927148501763,9936.4,4800.0,6162.37,5393.04,5312.64,5361.3,5578.6,9131.88,0.1128885383429532,Bullish,0.0899254849165051,HighVol,Bullish_HighVol
BTCUSDT,2020-03-21,6204.57,6456.98,5860.02,6186.98,Bitcoin,596.9599999999991,-0.0028350070996051796,-0.0034437435973430075,0.19623128888682628,30.9184541832508,5664.808571428572,501.6585047762373,6208.36,5028.97,6214.041428571429,1213.6589283133799,8033.31,4800.0,7736.304000000001,1691.455153723974,9936.4,4800.0,6208.36,6162.37,5393.04,5028.97,5172.06,8886.66,0.19623128888682628,Bullish,0.08991393658371802,HighVol,Bullish_HighVol
BTCUSDT,2020-03-22,6187.04,6407.87,5734.01,5816.19,Bitcoin,673.8599999999997,-0.059939809666648414,-0.05993069316532462,0.08484695876000203,33.18197678821747,5729.7928571428565,484.9752080851005,6208.36,5028.97,6055.675714285714,1097.0595579282917,7934.52,4800.0,7607.608666666666,1685.5681907722021,9936.4,4800.0,6186.98,6208.36,6162.37,5312.64,5361.3,8033.31,0.08484695876000203,Bullish,0.09030301173966099,HighVol,Bullish_HighVol
BTCUSDT,2020-03-23,5816.05,6600.0,5688.0,6467.31,Bitcoin,912.0,0.1119763413312967,0.11194957523739779,0.2860108531170398,39.75680680406482,5935.2699999999995,441.2932849402708,6467.31,5312.64,5951.2071428571435,966.7575771255864,7934.52,4800.0,7501.490333333334,1652.3821431653448,9936.4,4800.0,5816.19,6186.98,6208.36,5393.04,5028.97,7929.87,0.2860108531170398,Bullish,0.0930941126195783,HighVol,Bullish_HighVol
BTCUSDT,2020-03-24,6465.25,6833.0,6371.33,6744.72,Bitcoin,461.6700000000001,0.0432264800278345,0.04289418630002273,0.26956089627755686,42.21110701658913,6139.852857142857,436.463199583328,6744.72,5393.04,5869.075714285716,827.8176635608609,7934.52,4800.0,7395.101,1591.8433384371228,9656.13,4800.0,6467.31,5816.19,6186.98,6162.37,5312.64,7894.56,0.26956089627755686,Bullish,0.09331182852016325,HighVol,Bullish_HighVol
BTCUSDT,2020-03-25,6744.69,6957.96,6450.0,6677.43,Bitcoin,507.96000000000004,-0.009972289312034999,-0.009976692879763771,0.23815695785679325,41.51601987409497,6323.337142857143,326.2399696397026,6744.72,5816.19,5779.283571428571,631.4310268882114,6744.72,4800.0,7295.811000000001,1537.9345263413702,9315.84,4800.0,6744.72,6467.31,5816.19,6208.36,5393.04,7934.52,0.23815695785679325,Bullish,0.09323340483719231,HighVol,Bullish_HighVol
BTCUSDT,2020-03-26,6677.42,6780.0,6510.0,6737.36,Bitcoin,270.0,0.008976520871832327,0.0089750098466026,0.09330663364906688,72.35061213353586,6405.478571428573,350.4447440719521,6744.72,5816.19,5917.666428571429,612.3085923794579,6744.72,5028.97,7209.861666666667,1492.5304517614225,9131.88,4800.0,6677.43,6744.72,6467.31,6186.98,6162.37,4800.0,0.09330663364906688,Bullish,0.0931234687032848,HighVol,Bullish_HighVol
BTCUSDT,2020-03-27,6737.27,6842.59,6261.0,6359.11,Bitcoin,581.5900000000001,-0.05612955989591401,-0.05614216844580078,0.024281774897074282,59.92088812715888,6427.0142857142855,340.8120000263216,6744.72,5816.19,5973.417142857143,614.5902921513295,6744.72,5028.97,7128.990333333334,1469.781735549588,9131.88,4800.0,6737.36,6677.43,6744.72,5816.19,6208.36,5578.6,0.024281774897074282,Bullish,0.09310813904302823,HighVol,Bullish_HighVol
BTCUSDT,2020-03-28,6359.11,6360.0,6024.0,6236.65,Bitcoin,336.0,-0.019257411807624147,-0.01925741180762719,0.00802814943639718,64.58506297942941,6434.11,335.45654835368754,6744.72,5816.19,6049.459285714285,572.2116684405446,6744.72,5028.97,7042.7716666666665,1442.583570657767,9131.88,4800.0,6359.11,6737.36,6677.43,6467.31,6186.98,5172.06,0.00802814943639718,Sideways,0.09312058161186,HighVol,Sideways_HighVol
BTCUSDT,2020-03-29,6236.65,6266.0,5866.56,5881.42,Bitcoin,399.4399999999996,-0.05695846327755166,-0.05695846327756082,0.0112152457192769,56.815739677638675,6443.428571428572,315.75830268469923,6744.72,5881.42,6086.610714285714,540.0777232878788,6744.72,5028.97,6949.055333333333,1422.8755734990802,9131.88,4800.0,6236.65,6359.11,6737.36,6744.72,5816.19,5361.3,0.0112152457192769,Sideways,0.09356826431081354,HighVol,Sideways_HighVol
BTCUSDT,2020-03-30,5880.5,6599.0,5857.76,6394.38,Bitcoin,741.2399999999998,0.08738712694497282,0.0872170326213737,-0.01127671319296586,67.08381191155141,6433.01,316.04204562057333,6744.72,5881.42,6184.139999999999,450.2001182551832,6744.72,5312.64,6878.081,1394.4470376000259,9131.88,4800.0,5881.42,6236.65,6359.11,6677.43,6467.31,5028.97,-0.01127671319296586,Sideways,0.09512553307149478,HighVol,Sideways_HighVol
BTCUSDT,2020-03-31,6394.45,6523.23,6321.4,6410.44,Bitcoin,201.82999999999993,0.0025006059942602227,0.002511580481610265,-0.04956173125051899,64.72134313122723,6385.255714285713,284.80356557097724,6737.36,5881.42,6262.5542857142855,376.2628113171372,6744.72,5393.04,6807.366333333333,1361.0798670414285,9131.88,4800.0,6394.38,5881.42,6236.65,6737.36,6744.72,5312.64,-0.04956173125051899,Bearish,0.09512888617341332,HighVol,Bearish_HighVol
BTCUSDT,2020-04-01,6412.14,6679.94,6150.11,6642.92,Bitcoin,529.8299999999999,0.03599110437388512,0.03626584134630395,-0.005168156012118508,66.10387870143236,6380.325714285714,279.1455302560691,6737.36,5881.42,6351.831428571429,293.19138007741935,6744.72,5816.19,6731.622333333334,1301.6622042516406,9131.88,4800.0,6410.44,6394.38,5881.42,6359.11,6677.43,5393.04,-0.005168156012118508,Sideways,0.09498747727590373,HighVol,Sideways_HighVol
BTCUSDT,2020-04-02,6643.36,7198.0,6551.0,6794.09,Bitcoin,647.0,0.022688820115119124,0.022756558862668808,0.008420212071197142,59.68147321676633,6388.429999999999,291.77645815481844,6794.09,5881.42,6396.954285714286,309.92398687712205,6794.09,5816.19,6666.089666666667,1244.2402014233148,9131.88,4800.0,6642.92,6410.44,6394.38,6236.65,6737.36,6162.37,0.008420212071197142,Sideways,0.09508263603227127,HighVol,Sideways_HighVol
BTCUSDT,2020-04-03,6793.86,7048.0,6602.1,6734.1,Bitcoin,445.89999999999964,-0.00879617772517987,-0.008829732900211718,0.05896894376728823,58.0228413069927,6442.0,318.67979786409944,6794.09,5881.42,6434.507142857144,317.083318131708,6794.09,5816.19,6598.8640000000005,1180.5699141797252,9131.88,4800.0,6794.09,6642.92,6410.44,5881.42,6359.11,6208.36,0.05896894376728823,Bullish,0.0950872215481483,HighVol,Bullish_HighVol
BTCUSDT,2020-04-04,6732.97,6990.41,6650.01,6856.99,Bitcoin,340.39999999999964,0.018419805821202395,0.018248912252565308,0.09946686121555648,59.91717065839,6530.620000000001,337.7411307002779,6856.99,5881.42,6482.365,327.24968514419237,6856.99,5816.19,6525.607666666667,1087.4395177876381,9131.88,4800.0,6734.1,6794.09,6642.92,6394.38,6236.65,6186.98,0.09946686121555648,Bullish,0.09490667446611141,HighVol,Bullish_HighVol
BTCUSDT,2020-04-05,6857.41,6895.54,6677.52,6772.78,Bitcoin,218.01999999999953,-0.01234139419984918,-0.012280898761701575,0.1515552366605344,65.47154247976951,6657.9571428571435,186.23104742186118,6856.99,6394.38,6550.692857142858,272.7905127899061,6856.99,5881.42,6446.9710000000005,971.5991682232908,8886.66,4800.0,6856.99,6734.1,6794.09,6410.44,5881.42,5816.19,0.1515552366605344,Bullish,0.09488805602233508,HighVol,Bullish_HighVol
BTCUSDT,2020-04-06,6772.78,7355.14,6765.0,7329.9,Bitcoin,590.1400000000003,0.0822586884558361,0.08225868845584827,0.14630347273699718,64.38873042055698,6791.602857142857,278.4175738415983,7329.9,6410.44,6612.306428571428,341.3158305420624,7329.9,5881.42,6395.079,873.4166201736947,8033.31,4800.0,6772.78,6856.99,6734.1,6642.92,6394.38,6467.31,0.14630347273699718,Bullish,0.09609260578970727,HighVol,Bullish_HighVol
BTCUSDT,2020-04-07,7329.9,7459.69,7077.0,7197.32,Bitcoin,382.6899999999996,-0.018087559175429656,-0.018087559175432144,0.12274976444674635,57.93305803057853,6904.014285714286,256.893312476734,7329.9,6642.92,6644.634999999999,374.6311071472218,7329.9,5881.42,6367.212666666667,831.6857624456705,7934.52,4800.0,7329.9,6772.78,6856.99,6794.09,6410.44,6744.72,0.12274976444674635,Bullish,0.09447627062985063,HighVol,Bullish_HighVol
BTCUSDT,2020-04-08,7197.32,7420.0,7150.0,7361.28,Bitcoin,270.0,0.022780701705631713,0.022780701705634954,0.1081391918011958,61.59346825816983,7006.637142857143,277.838860895734,7361.28,6734.1,6693.481428571429,420.9541339506647,7361.28,5881.42,6348.259666666667,800.7503044386746,7934.52,4800.0,7197.32,7329.9,6772.78,6734.1,6642.92,6677.43,0.1081391918011958,Bullish,0.09451282989247897,HighVol,Bullish_HighVol
BTCUSDT,2020-04-09,7360.26,7371.92,7108.08,7283.54,Bitcoin,263.84000000000015,-0.010423544820426157,-0.010560663362893408,0.07204055289229316,59.20393650337743,7076.558571428572,277.02059396546855,7361.28,6734.1,6732.494285714286,449.6636968928446,7361.28,5881.42,6327.892333333334,767.1283259268428,7934.52,4800.0,7361.28,7197.32,7329.9,6856.99,6794.09,6737.36,0.07204055289229316,Bullish,0.09453542738080174,HighVol,Bullish_HighVol
BTCUSDT,2020-04-10,7283.54,7295.75,6739.98,6858.92,Bitcoin,555.7700000000004,-0.05829857459421402,-0.05829857459422205,0.01853551328314107,58.29293140438894,7094.39,254.39647946993114,7361.28,6772.78,6768.195,437.4129176058978,7361.28,5881.42,6292.039,712.6508131465238,7361.28,4800.0,7283.54,7361.28,7197.32,6772.78,6734.1,6359.11,0.01853551328314107,Sideways,0.09518253860068265,HighVol,Sideways_HighVol
BTCUSDT,2020-04-11,6858.92,6944.3,6760.0,6876.83,Bitcoin,184.30000000000018,0.0026111982644493946,0.0026111982644496656,0.002893397831993383,61.003740219444325,7097.224285714285,251.40365085243513,7361.28,6772.78,6813.922142857143,410.1855734098382,7361.28,5881.42,6361.266666666666,661.7711424412067,7361.28,5028.97,6858.92,7283.54,7361.28,7329.9,6856.99,6236.65,0.002893397831993383,Sideways,0.0590351190147377,HighVol,Sideways_HighVol
BTCUSDT,2020-04-12,6876.84,7177.0,6780.0,6903.79,Bitcoin,397.0,0.003918951146165375,0.003920411003325741,0.01934360779473132,69.80838160890579,7115.94,226.9080417996714,7361.28,6858.92,6886.948571428571,310.2275363183438,7361.28,6394.38,6405.439666666666,651.8810221013263,7361.28,5028.97,6876.83,6858.92,7283.54,7197.32,6772.78,5881.42,0.01934360779473132,Sideways,0.051950744083246896,HighVol,Sideways_HighVol
BTCUSDT,2020-04-13,6903.79,6903.79,6575.0,6837.91,Bitcoin,328.78999999999996,-0.009542584580352323,-0.00954258458035373,-0.06712097027244568,60.394081281211534,7045.655714285714,225.78241375699244,7361.28,6837.91,6918.629285714285,276.9149067428698,7361.28,6410.44,6460.967999999999,612.9864839395196,7361.28,5028.97,6903.79,6876.83,6858.92,7361.28,7329.9,6394.38,-0.06712097027244568,Bearish,0.04977539617965365,HighVol,Bearish_HighVol
BTCUSDT,2020-04-14,6838.04,6978.0,6754.28,6868.7,Bitcoin,223.72000000000025,0.004483740955009823,0.0045028378554266,-0.0456586618352387,60.66564260073113,6998.71,223.14052328826983,7361.28,6837.91,6951.362142857142,236.33429336042133,7361.28,6642.92,6511.214666666667,580.6671045696623,7361.28,5028.97,6837.91,6903.79,6876.83,7283.54,7197.32,6410.44,-0.0456586618352387,Bearish,0.049539901969887896,HighVol,Bearish_HighVol
BTCUSDT,2020-04-15,6868.57,6933.0,6605.0,6621.24,Bitcoin,328.0,-0.03600895091699785,-0.03602719583036096,-0.10053142931664061,49.49890906369356,6892.989999999999,196.4432598318514,7283.54,6621.24,6949.813571428572,238.57125649323967,7361.28,6621.24,6564.290333333333,508.83910585933495,7361.28,5312.64,6868.7,6837.91,6903.79,6858.92,7361.28,6642.92,-0.10053142931664061,Bearish,0.04846426821143485,HighVol,Bearish_HighVol
BTCUSDT,2020-04-16,6621.25,7190.0,6468.27,7101.94,Bitcoin,721.7299999999996,0.07259807438171448,0.07259969431707658,-0.024932930964888023,56.17475860543464,6867.047142857143,140.21370780766804,7101.94,6621.24,6971.802857142858,237.29799433270196,7361.28,6621.24,6623.933666666666,459.54695173804146,7361.28,5393.04,6621.24,6868.7,6837.91,6876.83,7283.54,6794.09,-0.024932930964888023,Bearish,0.04908162953754687,HighVol,Bearish_HighVol
BTCUSDT,2020-04-17,7101.99,7148.12,6972.98,7027.55,Bitcoin,175.14000000000033,-0.010481569250307184,-0.010474602714187875,0.02458550325707254,55.85212247845935,6891.137142857143,152.52984579148375,7101.94,6621.24,6992.763571428572,227.44205847473253,7361.28,6621.24,6678.417333333334,401.85223963927785,7361.28,5816.19,7101.94,6621.24,6868.7,6903.79,6858.92,6734.1,0.02458550325707254,Bullish,0.04922697293543016,HighVol,Bullish_HighVol
BTCUSDT,2020-04-18,7026.78,7293.08,7014.4,7248.6,Bitcoin,278.6800000000003,0.03156780203734414,0.03145477442351896,0.05406124624281827,57.515439265515,6944.247142857143,203.069125481546,7248.6,6621.24,7020.735714285714,233.4609527791823,7361.28,6621.24,6714.625,402.6868819504078,7361.28,5816.19,7027.55,7101.94,6621.24,6837.91,6876.83,6856.99,0.05406124624281827,Bullish,0.04263943985493752,HighVol,Bullish_HighVol
BTCUSDT,2020-04-19,7248.6,7266.15,7055.6,7120.74,Bitcoin,210.54999999999927,-0.017639268272491643,-0.01763926827249407,0.031424768134604264,56.56771183275629,6975.24,212.21508986567525,7248.6,6621.24,7045.589999999999,223.33533562447522,7361.28,6621.24,6745.037666666667,397.5538244252854,7361.28,5816.19,7248.6,7027.55,7101.94,6868.7,6903.79,6772.78,0.031424768134604264,Bullish,0.04286128139598246,HighVol,Bullish_HighVol
BTCUSDT,2020-04-20,7121.4,7220.0,6751.0,6826.83,Bitcoin,469.0,-0.04136405762911202,-0.04127520454334799,-0.0016203781564835262,39.4570397472756,6973.657142857142,213.44785754489587,7248.6,6621.24,7009.6564285714285,214.36299148190054,7361.28,6621.24,6766.365999999999,383.4973788753327,7361.28,5816.19,7120.74,7248.6,7027.55,6621.24,6837.91,7329.9,-0.0016203781564835262,Sideways,0.04368066896525905,HighVol,Sideways_HighVol
BTCUSDT,2020-04-21,6828.98,6940.0,6762.0,6841.37,Bitcoin,178.0,0.0018143265905008526,0.002129831854609021,-0.003978918863831615,42.15198190266644,6969.7528571428575,215.92325393645356,7248.6,6621.24,6984.231428571428,211.48232782541103,7361.28,6621.24,6800.538666666666,339.0043730340414,7361.28,5881.42,6826.83,7120.74,7248.6,7101.94,6868.7,7197.32,-0.003978918863831615,Sideways,0.0419755944630115,HighVol,Sideways_HighVol
BTCUSDT,2020-04-22,6841.36,7156.38,6818.0,7125.14,Bitcoin,338.3800000000001,0.041480056596927974,0.04147853427018289,0.07610356972410015,45.05482538778565,7041.738571428571,156.07020892635128,7248.6,6826.83,6967.364285714285,187.1093197414373,7283.54,6621.24,6822.466333333333,337.9805639943324,7361.28,5881.42,6841.37,6826.83,7120.74,7027.55,6621.24,7361.28,0.07610356972410015,Bullish,0.03760077804334554,HighVol,Bullish_HighVol
BTCUSDT,2020-04-23,7125.12,7738.0,7020.0,7482.39,Bitcoin,718.0,0.050142313392609564,0.050139365682639214,0.05356986964125299,53.72784570421239,7096.088571428571,229.49926386442814,7482.39,6826.83,6981.567857142857,217.96059838635574,7482.39,6621.24,6847.055333333333,358.349240813169,7482.39,5881.42,7125.14,6841.37,6826.83,7248.6,7101.94,7283.54,0.05356986964125299,Bullish,0.037882029374145004,HighVol,Bullish_HighVol
BTCUSDT,2020-04-24,7483.96,7615.96,7388.0,7505.0,Bitcoin,227.96000000000004,0.0028113458650229494,0.0030217617632868343,0.06793975140696262,64.26174792903578,7164.295714285714,272.6307004513605,7505.0,6826.83,7027.716428571429,255.2090747907105,7505.0,6621.24,6874.641,376.2473752399304,7505.0,5881.42,7482.39,7125.14,6841.37,7120.74,7027.55,6858.92,0.06793975140696262,Bullish,0.03778910345261021,HighVol,Bullish_HighVol
BTCUSDT,2020-04-25,7505.0,7705.0,7431.07,7538.67,Bitcoin,273.9300000000003,0.0044863424383738285,0.004486342438374535,0.040017382666997614,64.50868978056194,7205.734285714286,307.4068421954838,7538.67,6826.83,7074.990714285714,284.70370005070566,7538.67,6621.24,6901.351333333334,394.1811992118126,7538.67,5881.42,7505.0,7482.39,7125.14,6826.83,7248.6,6876.83,0.040017382666997614,Bullish,0.037780000345087404,HighVol,Bullish_HighVol
BTCUSDT,2020-04-26,7539.03,7700.0,7480.0,7693.1,Bitcoin,220.0,0.020436316077795176,0.020485045770673116,0.0803792864224786,66.38721759203366,7287.5,353.6702057002074,7693.1,6826.83,7131.370000000001,323.6782862896704,7693.1,6621.24,6945.817666666667,405.96875878356485,7693.1,5881.42,7538.67,7505.0,7482.39,6841.37,7120.74,6903.79,0.0803792864224786,Bullish,0.03609614380368762,HighVol,Bullish_HighVol
BTCUSDT,2020-04-27,7693.1,7792.02,7606.0,7774.62,Bitcoin,186.02000000000044,0.01059650855961692,0.010596508559618245,0.13883310409077132,69.32197446276925,7422.898571428572,328.4395733073462,7774.62,6841.37,7198.277857142857,353.76630283022047,7774.62,6621.24,6997.083333333333,410.41013259109377,7774.62,5881.42,7693.1,7538.67,7505.0,7125.14,6826.83,6837.91,0.13883310409077132,Bullish,0.035757571434381276,HighVol,Bullish_HighVol
BTCUSDT,2020-04-28,7773.51,7780.0,7659.12,7738.98,Bitcoin,120.88000000000011,-0.004442008822268989,-0.004584146877918194,0.13120325314958836,67.91584321436477,7551.1285714285705,221.30927819300913,7774.62,7125.14,7260.440714285715,367.5904821414976,7774.62,6621.24,7059.0019999999995,374.8722165403794,7774.62,6394.38,7774.62,7693.1,7538.67,7482.39,6841.37,6868.7,0.13120325314958836,Bullish,0.03369672775188373,LowVol,Bullish_LowVol
BTCUSDT,2020-04-29,7738.58,8952.89,7710.05,8778.57,Bitcoin,1242.8399999999992,0.13439028865759162,0.13433165610971987,0.23205579118445385,83.48924068478084,7787.332857142857,452.4867816012231,8778.57,7482.39,7414.535714285715,505.3788466200522,8778.57,6826.83,7138.475,469.81504633620955,8778.57,6410.44,7738.98,7774.62,7693.1,7505.0,7125.14,6621.24,0.23205579118445385,Bullish,0.03822621562381498,HighVol,Bullish_HighVol
BTCUSDT,2020-04-30,8778.58,9460.0,8401.0,8620.0,Bitcoin,1059.0,-0.018064424998118358,-0.018063306438292348,0.15203831930706624,76.18428315128102,7949.848571428572,523.4390521805202,8778.57,7505.0,7522.9685714285715,589.0749986449889,8778.57,6826.83,7212.1269999999995,522.0385111448918,8778.57,6621.24,8778.57,7738.98,7774.62,7538.67,7482.39,7101.94,0.15203831930706624,Bullish,0.03857231996620622,HighVol,Bullish_HighVol
